To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active ,To what extent do you agree or disagree with the following statements about sport and physical activity? Local sport clubs and other local providers offer many opportunities to be physically active 
Options,Participants/Percent,Gender,Gender,Age,Age,Age,Age,Age,Age,Age,Education (End of),Education (End of),Education (End of),Education (End of),Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Marital status ,Marital status ,Marital status ,Marital status ,Marital status ,Household situation,Household situation,Household situation,Household situation,Household composition,Household composition,Household composition,Household composition,Difficulties paying bills,Difficulties paying bills,Difficulties paying bills,Consider belonging to,Consider belonging to,Consider belonging to,Consider belonging to,Consider belonging to,Ownership house/ apartment,Ownership house/ apartment,Subjective urbanisation,Subjective urbanisation,Subjective urbanisation,Use of the Internet,Use of the Internet,Use of the Internet,Landline/ mobile,Landline/ mobile,Landline/ mobile,Landline/ mobile,Opinion leadership index,Opinion leadership index,Opinion leadership index,Opinion leadership index,Political interest index,Political interest index,Political interest index,Political interest index,My voice counts in the EU,My voice counts in the EU,My voice counts in (OUR COUNTRY),My voice counts in (OUR COUNTRY),Left-right political scale,Left-right political scale,Left-right political scale,Talk about European political matters,Talk about European political matters,Talk about European political matters,Satis. life you lead,Satis. life you lead,Image of EU,Image of EU,Image of EU,Voluntary work,Voluntary work
Options,Participants/Percent,Man,Woman,15-24,25-34,35-44,45-54,55-64,65-74,75+,15-,16-19,20+,Still studying,Self- employed,Managers,Other white collars,Manual workers,House persons,Unemployed,Retired,Students,Married,Single living with a partner,Single,Divorced or separated,Widow,Single Household without children,Single Household with children,Multiple Household without children,Household with children,1,2.0,3.0,4+,Most of the time,From time to time,Almost never/ Never,The working class,The lower middle class,The middle class,The upper middle class,The upper class,Yes,No,Rural village,Small/ mid size town,Large town,Everyday,Often/ Sometimes,Never,Mobile only,Landline only,Landline & mobile,No tel.,+ +,+,-,- -,Strong,Medium,Low,Not at all,Agree,Disagree,Agree,Disagree,Left,Centre,Right,Fre-quently,Occasio-nally,Never,Satisfied,Not satisfied,Positive,Neutral,Negative,Yes,No
TOTAL,28031,13524,14507,3640,4107,4599,4794,4118,4141,2630,4694,11788,8518,2435,2184,3057,3379,6005,1528,1771,7672,2435,14176,3332,5948,1882,2372,8528,1675,8651,8857,5630,9491.0,5144.0,7767,2124,6762,18404,7050,4010,13022,2530,222,18692,9339,8208,12503,7288,20464,2704,4131,10184,1400,15849,598,3343,9982,7574,7132,3876,12152,4884,7119,11445,14705,15642,11152,7511,9828,4799,3371,13268,11258,23541,4233,11105,11374,4848,1602,26389
Totally agree,8249,4239,4010,1187,1210,1389,1554,1127,1139,643,991,3153,3135,857,669,1230,1061,1600,328,450,2055,857,4161,1075,1797,573,542,2380,531,2523,2713,1595,2839.0,1498.0,2317,428,1373,6241,1476,966,4244,1186,107,5581,2668,2362,3768,2116,6819,623,748,2522,227,5431,69,1390,2924,2055,1880,1643,3698,1335,1573,4168,3638,5691,2307,2452,3157,1452,1404,4120,2710,7501,728,3718,3136,1273,815,7432
Totally agree,0.29,0.31,0.28,0.33,0.29,0.3,0.32,0.27,0.28,0.24,0.21,0.27,0.37,0.35,0.31,0.4,0.31,0.27,0.21,0.26,0.27,0.35,0.29,0.32,0.3,0.3,0.23,0.28,0.32,0.29,0.31,0.28,0.3,0.29,0.3,0.2,0.2,0.34,0.21,0.24,0.33,0.47,0.49,0.3,0.29,0.29,0.3,0.29,0.33,0.23,0.18,0.25,0.16,0.34,0.12,0.41,0.29,0.27,0.27,0.43,0.3,0.27,0.22,0.37,0.25,0.36,0.21,0.33,0.32,0.3,0.41,0.31,0.24,0.32,0.17,0.33,0.27,0.26,0.51,0.28
Tend to agree,12265,5869,6396,1681,1920,2055,2055,1819,1681,1054,1927,5267,3772,1102,931,1290,1569,2823,626,760,3164,1102,6112,1527,2808,772,923,3845,659,3812,3826,2449,4052.0,2259.0,3505,785,3104,8096,3066,1798,5935,959,78,7952,4313,3150,5799,3307,9242,1199,1589,4446,564,7089,166,1275,4632,3435,2922,1482,5494,2171,3118,5106,6428,6961,4844,3293,4477,2079,1306,6003,4890,10650,1535,4912,5185,1998,577,11672
Tend to agree,0.44,0.43,0.44,0.46,0.47,0.45,0.43,0.44,0.41,0.4,0.41,0.45,0.44,0.45,0.43,0.42,0.47,0.47,0.41,0.43,0.41,0.45,0.43,0.46,0.47,0.41,0.39,0.45,0.39,0.44,0.43,0.44,0.43,0.44,0.45,0.37,0.46,0.44,0.43,0.45,0.46,0.38,0.35,0.42,0.46,0.38,0.46,0.45,0.45,0.44,0.38,0.44,0.41,0.45,0.28,0.38,0.46,0.45,0.41,0.38,0.45,0.45,0.44,0.45,0.43,0.45,0.43,0.44,0.46,0.43,0.39,0.45,0.43,0.45,0.36,0.44,0.46,0.41,0.36,0.44
Tend to disagree,3522,1700,1822,428,538,621,640,551,507,237,686,1643,840,282,330,303,418,824,257,250,858,282,1902,384,690,245,268,1025,178,1027,1259,641,1130.0,720.0,1031,391,1121,1925,1017,662,1463,212,14,2419,1103,1343,1338,836,2358,450,603,1550,141,1718,113,359,1308,992,864,403,1543,681,895,1169,2174,1517,1894,863,1183,650,359,1616,1528,2643,841,1202,1483,759,150,3362
Tend to disagree,0.13,0.13,0.13,0.12,0.13,0.14,0.13,0.13,0.12,0.09,0.15,0.14,0.1,0.12,0.15,0.1,0.12,0.14,0.17,0.14,0.11,0.12,0.13,0.11,0.12,0.13,0.11,0.12,0.11,0.12,0.14,0.11,0.12,0.14,0.13,0.18,0.17,0.1,0.14,0.17,0.11,0.08,0.06,0.13,0.12,0.16,0.11,0.12,0.12,0.17,0.15,0.15,0.1,0.11,0.19,0.11,0.13,0.13,0.12,0.1,0.13,0.14,0.13,0.1,0.15,0.1,0.17,0.11,0.12,0.14,0.11,0.12,0.14,0.11,0.2,0.11,0.13,0.16,0.09,0.13
Totally disagree,1457,685,771,149,242,253,238,228,223,124,316,725,293,71,133,88,186,323,115,145,395,71,791,159,259,91,126,379,97,443,508,210,511.0,280.0,456,211,506,706,540,245,542,73,11,1072,385,649,494,314,894,170,295,701,74,572,110,162,475,369,450,154,546,262,496,388,991,519,880,361,397,257,130,568,748,984,445,500,587,303,44,1412
Totally disagree,0.05,0.05,0.05,0.04,0.06,0.05,0.05,0.06,0.05,0.05,0.07,0.06,0.03,0.03,0.06,0.03,0.06,0.05,0.08,0.08,0.05,0.03,0.06,0.05,0.04,0.05,0.05,0.04,0.06,0.05,0.06,0.04,0.05,0.05,0.06,0.1,0.07,0.04,0.08,0.06,0.04,0.03,0.05,0.06,0.04,0.08,0.04,0.04,0.04,0.06,0.07,0.07,0.05,0.04,0.18,0.05,0.05,0.05,0.06,0.04,0.05,0.05,0.07,0.03,0.07,0.03,0.08,0.05,0.04,0.05,0.04,0.05,0.07,0.04,0.11,0.05,0.05,0.06,0.03,0.05
DK,2538,1030,1508,196,197,281,308,392,591,572,774,1000,478,123,121,145,145,435,202,166,1201,123,1211,188,394,202,513,899,209,847,551,735,958.0,387.0,458,310,657,1437,951,339,838,99,11,1667,871,704,1104,715,1151,262,896,965,394,1039,140,158,642,723,1016,195,872,434,1037,614,1475,955,1227,542,614,361,171,961,1381,1763,684,774,984,514,16,2512
DK,0.09,0.08,0.1,0.05,0.05,0.06,0.07,0.1,0.14,0.22,0.16,0.08,0.06,0.05,0.05,0.05,0.04,0.07,0.13,0.09,0.16,0.05,0.09,0.06,0.07,0.11,0.22,0.11,0.12,0.1,0.06,0.13,0.1,0.08,0.06,0.15,0.1,0.08,0.14,0.08,0.06,0.04,0.05,0.09,0.09,0.09,0.09,0.1,0.06,0.1,0.22,0.09,0.28,0.06,0.23,0.05,0.07,0.1,0.14,0.05,0.07,0.09,0.14,0.05,0.1,0.06,0.11,0.07,0.06,0.08,0.05,0.07,0.12,0.08,0.16,0.07,0.09,0.11,0.01,0.1
Total 'Agree',20514,10108,10406,2868,3131,3444,3609,2946,2820,1696,2918,8420,6907,1959,1599,2520,2630,4423,954,1210,5219,1959,10272,2602,4605,1345,1465,6225,1190,6335,6539,4044,6892.0,3757.0,5822,1212,4477,14336,4541,2764,10179,2146,186,13533,6981,5511,9567,5424,16061,1822,2336,6968,792,12520,235,2665,7557,5490,4802,3125,9192,3507,4691,9274,10065,12652,7151,5745,7634,3531,2711,10123,7601,18151,2263,8629,8321,3271,1392,19104
