Socio-professional category,Participants/Percent,Gender,Gender,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Generation,Generation,Generation,Generation,Generation,Generation,Education (End of),Education (End of),Education (End of),Education (End of),Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Marital status ,Marital status ,Marital status ,Marital status ,Marital status ,Household situation,Household situation,Household situation,Household situation,Household composition,Household composition,Household composition,Household composition,Difficulties paying bills,Difficulties paying bills,Difficulties paying bills,Consider belonging to,Consider belonging to,Consider belonging to,Consider belonging to,Consider belonging to,Ownership house/ apartment,Ownership house/ apartment,Subjective urbanisation,Subjective urbanisation,Subjective urbanisation,Use of the Internet,Use of the Internet,Use of the Internet,Landline/ mobile,Landline/ mobile,Landline/ mobile,Landline/ mobile,Opinion leadership index,Opinion leadership index,Opinion leadership index,Opinion leadership index,Political interest index,Political interest index,Political interest index,Political interest index,My voice counts in the EU,My voice counts in the EU,My voice counts in (OUR COUNTRY),My voice counts in (OUR COUNTRY),Left-right political scale,Left-right political scale,Left-right political scale,Talk about European political matters,Talk about European political matters,Talk about European political matters,Satis. life you lead,Satis. life you lead,Image of EU,Image of EU,Image of EU
n/a,n/a,Man,Woman, 15-24, 25-39, 40-54, 55 +, 15-24, 25-34,35-44,45-54,55-64,65-74,75+,Before 1928,1928 - 1945,Total 'Before 1946',"1946 - 1964 ""BB""","1965 - 1980 ""X""","After 1980 ""Y""",15-,16-19,20+,Still studying,Self- employed,Managers,Other white collars,Manual workers,House persons,Unemployed,Retired,Students,Married,Single living with a partner,Single,Divorced or separated,Widow,Single Household without children,Single Household with children,Multiple Household without children,Household with children,1,2.0,3.0,4+,Most of the time,From time to time,Almost never/ Never,The working class,The lower middle class,The middle class,The upper middle class,The upper class,Yes,No,Rural village,Small/ mid size town,Large town,Everyday,Often/ Sometimes,Never,Mobile only,Landline only,Landline & mobile,No tel.,+ +,+,-,- -,Strong,Medium,Low,Not at all,Agree,Disagree,Agree,Disagree,Left,Centre,Right,Fre-quently,Occasio-nally,Never,Satisfied,Not satisfied,Positive,Neutral,Negative
TOTAL,28031,13524,14507,3640,6470,7031,10890,3640,4107,4599,4794,4118,4141,2630,84,3565,3649,8120,7535,8726,4694,11788,8518,2435,2184,3057,3379,6005,1528,1771,7672,2435,14176,3332,5948,1882,2372,8528,1675,8651,8857,5630,9491.0,5144.0,7767,2124,6762,18404,7050,4010,13022,2530,222,18692,9339,8208,12503,7288,20464,2704,4131,10184,1400,15849,598,3343,9982,7574,7132,3876,12152,4884,7119,11445,14705,15642,11152,7511,9828,4799,3371,13268,11258,23541,4233,11105,11374,4848
Self-employed,2184,1360,823,51,609,964,560,51,339,543,691,454,92,14,0,21,21,659,1001,503,166,954,1029,0,2184,0,0,0,0,0,0,0,1410,311,259,159,35,329,124,606,1115,242,703.0,462.0,777,100,543,1513,302,248,1132,422,35,1701,483,710,924,550,1920,175,83,734,19,1404,27,450,868,521,345,451,1071,337,325,905,1212,1169,981,586,703,512,412,1135,634,1936,235,976,783,404
Self-employed,0.08,0.1,0.06,0.01,0.1,0.14,0.05,0.01,0.08,0.12,0.15,0.11,0.02,0.01,- ,0.01,0.01,0.08,0.13,0.06,0.03,0.08,0.12,- ,1,- ,- ,- ,- ,- ,- ,- ,0.1,0.09,0.04,0.09,0.02,0.04,0.07,0.07,0.13,0.04,0.07,0.09,0.1,0.05,0.08,0.08,0.04,0.06,0.09,0.17,0.16,0.09,0.05,0.09,0.07,0.08,0.09,0.07,0.02,0.07,0.01,0.09,0.05,0.13,0.08,0.07,0.05,0.12,0.09,0.07,0.05,0.08,0.08,0.08,0.09,0.08,0.07,0.11,0.12,0.09,0.06,0.08,0.05,0.09,0.07,0.08
Managers,3057,1694,1362,103,1160,1238,555,103,688,878,832,492,42,21,0,37,37,690,1344,985,45,708,2268,0,0,3057,0,0,0,0,0,0,1908,464,452,173,48,514,158,787,1585,429,865.0,769.0,994,46,409,2538,185,248,1732,742,88,2250,807,723,1264,1070,2949,83,20,1079,22,1937,18,653,1282,697,425,745,1573,426,313,1614,1349,2175,824,1060,1099,622,673,1714,665,2885,157,1579,989,451
Managers,0.11,0.13,0.09,0.03,0.18,0.18,0.05,0.03,0.17,0.19,0.17,0.12,0.01,0.01,- ,0.01,0.01,0.09,0.18,0.11,0.01,0.06,0.27,- ,- ,1,- ,- ,- ,- ,- ,- ,0.13,0.14,0.08,0.09,0.02,0.06,0.09,0.09,0.18,0.08,0.09,0.15,0.13,0.02,0.06,0.14,0.03,0.06,0.13,0.29,0.39,0.12,0.09,0.09,0.1,0.15,0.14,0.03,0.01,0.11,0.02,0.12,0.03,0.2,0.13,0.09,0.06,0.19,0.13,0.09,0.04,0.14,0.09,0.14,0.07,0.14,0.11,0.13,0.2,0.13,0.06,0.12,0.04,0.14,0.09,0.09
Other white collars,3379,1591,1789,260,1294,1327,498,260,841,906,873,456,38,4,0,7,7,611,1492,1270,81,1755,1473,0,0,0,3379,0,0,0,0,0,1801,549,738,212,50,806,194,892,1458,512,929.0,873.0,1065,177,1002,2129,434,562,2003,281,12,2276,1103,828,1487,1059,3131,201,44,1516,23,1813,27,409,1388,991,591,427,1804,579,569,1568,1670,2032,1264,920,1232,671,373,1926,1062,3068,302,1453,1397,497
Other white collars,0.12,0.12,0.12,0.07,0.2,0.19,0.04,0.07,0.2,0.2,0.18,0.11,0.01,- ,- ,- ,- ,0.08,0.2,0.14,0.02,0.15,0.17,- ,- ,- ,1,- ,- ,- ,- ,- ,0.13,0.17,0.12,0.11,0.02,0.09,0.12,0.1,0.16,0.09,0.1,0.17,0.14,0.08,0.15,0.12,0.06,0.14,0.15,0.11,0.05,0.12,0.12,0.1,0.12,0.14,0.15,0.07,0.01,0.15,0.02,0.11,0.04,0.12,0.14,0.13,0.08,0.11,0.15,0.12,0.08,0.14,0.12,0.13,0.11,0.12,0.13,0.14,0.11,0.14,0.09,0.13,0.07,0.13,0.12,0.1
Manual workers,6005,3181,2824,652,2028,2279,1045,652,1281,1500,1527,879,115,50,3,58,61,1246,2436,2262,781,3736,1342,0,0,0,0,6005,0,0,0,0,3187,945,1250,441,104,1385,410,1569,2563,853,1754.0,1287.0,2111,541,1784,3551,2174,996,2424,177,9,3553,2452,1923,2769,1305,4810,732,425,2721,89,3124,71,461,2181,1792,1571,513,2619,1097,1776,2231,3427,3121,2633,1399,2306,930,460,2803,2710,5046,899,2104,2806,957
Manual workers,0.21,0.23,0.2,0.18,0.31,0.32,0.1,0.18,0.31,0.32,0.32,0.21,0.03,0.02,0.03,0.02,0.02,0.15,0.32,0.26,0.17,0.32,0.16,- ,- ,- ,- ,1,- ,- ,- ,- ,0.22,0.28,0.21,0.23,0.04,0.16,0.25,0.18,0.29,0.15,0.19,0.25,0.27,0.25,0.26,0.19,0.31,0.25,0.19,0.07,0.04,0.19,0.26,0.23,0.22,0.18,0.24,0.27,0.1,0.27,0.06,0.2,0.12,0.14,0.22,0.24,0.22,0.13,0.22,0.22,0.25,0.2,0.23,0.2,0.24,0.19,0.24,0.19,0.14,0.21,0.24,0.21,0.21,0.19,0.25,0.2
